timestamp,log_level,message,Finished Processing File,Processing File,User Request Time,model,Component,Action,input_rate,image,model,conf,boxes,model_processing_time
2025-10-19 22:45:25,INFO,"Processed image 88: model=yolov5m, conf=0.480, boxes=1, time=17.921s",,,,,,,,88,yolov5m,0.48,1.0,17.921
2025-10-19 22:45:25,DATA,,87.0,,,,,,,,,,,
2025-10-19 22:45:25,DATA,,,88.0,,,,,,,,,,
2025-10-19 22:45:25,DATA,,,,1760913908.170526,yolov5m,,,,,,,,
2025-10-19 22:45:26,INFO,"Processed image 89: model=yolov5m, conf=0.929, boxes=1, time=17.845s",,,,,,,,89,yolov5m,0.929,1.0,17.845
2025-10-19 22:45:26,DATA,,88.0,,,,,,,,,,,
2025-10-19 22:45:26,DATA,,,89.0,,,,,,,,,,
2025-10-19 22:45:26,DATA,,,,1760913908.4892664,yolov5m,,,,,,,,
2025-10-19 22:45:26,INFO,"Processed image 90: model=yolov5m, conf=0.523, boxes=2, time=18.023s",,,,,,,,90,yolov5m,0.523,2.0,18.023
2025-10-19 22:45:26,DATA,,89.0,,,,,,,,,,,
2025-10-19 22:45:26,DATA,,,90.0,,,,,,,,,,
2025-10-19 22:45:26,DATA,,,,1760913908.8064678,yolov5m,,,,,,,,
2025-10-19 22:45:26,INFO,"Processed image 91: model=yolov5m, conf=0.814, boxes=3, time=17.915s",,,,,,,,91,yolov5m,0.814,3.0,17.915
2025-10-19 22:45:26,DATA,,90.0,,,,,,,,,,,
2025-10-19 22:45:26,DATA,,,91.0,,,,,,,,,,
2025-10-19 22:45:26,DATA,,,,1760913909.1220176,yolov5m,,,,,,,,
2025-10-19 22:45:26,INFO,"Processed image 92: model=yolov5m, conf=0.701, boxes=15, time=17.822s",,,,,,,,92,yolov5m,0.701,15.0,17.822
2025-10-19 22:45:26,DATA,,91.0,,,,,,,,,,,
2025-10-19 22:45:26,DATA,,,92.0,,,,,,,,,,
2025-10-19 22:45:26,DATA,,,,1760913909.4427245,yolov5m,,,,,,,,
2025-10-19 22:45:27,INFO,"Processed image 93: model=yolov5m, conf=0.464, boxes=5, time=18.228s",,,,,,,,93,yolov5m,0.464,5.0,18.228
2025-10-19 22:45:27,DATA,,92.0,,,,,,,,,,,
2025-10-19 22:45:27,DATA,,,93.0,,,,,,,,,,
2025-10-19 22:45:27,DATA,,,,1760913909.7641885,yolov5m,,,,,,,,
2025-10-19 22:45:27,INFO,"Processed image 94: model=yolov5m, conf=0.763, boxes=3, time=18.156s",,,,,,,,94,yolov5m,0.763,3.0,18.156
2025-10-19 22:45:27,DATA,,93.0,,,,,,,,,,,
2025-10-19 22:45:27,DATA,,,94.0,,,,,,,,,,
2025-10-19 22:45:27,DATA,,,,1760913910.1047592,yolov5m,,,,,,,,
2025-10-19 22:45:28,INFO,"Processed image 95: model=yolov5m, conf=0.931, boxes=2, time=18.031s",,,,,,,,95,yolov5m,0.931,2.0,18.031
2025-10-19 22:45:28,DATA,,94.0,,,,,,,,,,,
2025-10-19 22:45:28,DATA,,,95.0,,,,,,,,,,
2025-10-19 22:45:28,DATA,,,,1760913910.421731,yolov5m,,,,,,,,
2025-10-19 22:45:28,INFO,"Processed image 96: model=yolov5m, conf=0.858, boxes=1, time=17.917s",,,,,,,,96,yolov5m,0.858,1.0,17.917
2025-10-19 22:45:28,DATA,,95.0,,,,,,,,,,,
2025-10-19 22:45:28,DATA,,,96.0,,,,,,,,,,
2025-10-19 22:45:28,DATA,,,,1760913910.7667637,yolov5m,,,,,,,,
2025-10-19 22:45:28,INFO,"Processed image 97: model=yolov5m, conf=0.463, boxes=7, time=17.755s",,,,,,,,97,yolov5m,0.463,7.0,17.755
2025-10-19 22:45:28,DATA,,96.0,,,,,,,,,,,
2025-10-19 22:45:28,DATA,,,97.0,,,,,,,,,,
2025-10-19 22:45:28,DATA,,,,1760913911.097367,yolov5m,,,,,,,,
2025-10-19 22:45:28,INFO,"Processed image 98: model=yolov5m, conf=0.617, boxes=9, time=17.695s",,,,,,,,98,yolov5m,0.617,9.0,17.695
2025-10-19 22:45:28,DATA,,97.0,,,,,,,,,,,
2025-10-19 22:45:28,DATA,,,98.0,,,,,,,,,,
2025-10-19 22:45:28,DATA,,,,1760913911.381942,yolov5l,,,,,,,,
2025-10-19 22:45:29,INFO,"Processed image 99: model=yolov5l, conf=0.872, boxes=5, time=17.851s",,,,,,,,99,yolov5l,0.872,5.0,17.851
2025-10-19 22:45:29,DATA,,98.0,,,,,,,,,,,
2025-10-19 22:45:29,DATA,,,99.0,,,,,,,,,,
2025-10-19 22:45:29,DATA,,,,1760913911.6791477,yolov5l,,,,,,,,
2025-10-19 22:45:29,INFO,"Processed image 100: model=yolov5l, conf=0.918, boxes=2, time=17.990s",,,,,,,,100,yolov5l,0.918,2.0,17.99
2025-10-19 22:45:29,DATA,,99.0,,,,,,,,,,,
2025-10-19 22:45:29,DATA,,,100.0,,,,,,,,,,
2025-10-19 22:45:29,DATA,,,,1760913913.137216,yolov5l,,,,,,,,
2025-10-19 22:45:30,INFO,"Processed image 101: model=yolov5l, conf=0.861, boxes=4, time=17.050s",,,,,,,,101,yolov5l,0.861,4.0,17.05
2025-10-19 22:45:30,DATA,,100.0,,,,,,,,,,,
2025-10-19 22:45:30,DATA,,,101.0,,,,,,,,,,
2025-10-19 22:45:30,DATA,,,,1760913915.6170995,yolov5l,,,,,,,,
2025-10-19 22:45:30,INFO,"Processed image 102: model=yolov5l, conf=0.895, boxes=2, time=14.956s",,,,,,,,102,yolov5l,0.895,2.0,14.956
2025-10-19 22:45:30,DATA,,101.0,,,,,,,,,,,
2025-10-19 22:45:30,DATA,,,102.0,,,,,,,,,,
2025-10-19 22:45:30,DATA,,,,1760913915.9289513,yolov5l,,,,,,,,
2025-10-19 22:45:32,INFO,"Processed image 106: model=yolov5l, conf=0.709, boxes=11, time=15.537s",,,,,,,,106,yolov5l,0.709,11.0,15.537
2025-10-19 22:45:32,DATA,,105.0,,,,,,,,,,,
2025-10-19 22:45:32,DATA,,,106.0,,,,,,,,,,
2025-10-19 22:45:32,DATA,,,,1760913917.1824985,yolov5l,,,,,,,,
2025-10-19 22:45:32,INFO,"Processed image 107: model=yolov5l, conf=0.769, boxes=5, time=15.783s",,,,,,,,107,yolov5l,0.769,5.0,15.783
2025-10-19 22:45:32,DATA,,106.0,,,,,,,,,,,
2025-10-19 22:45:32,DATA,,,107.0,,,,,,,,,,
2025-10-19 22:45:32,DATA,,,,1760913917.504535,yolov5m,,,,,,,,
2025-10-19 22:45:33,INFO,"Processed image 108: model=yolov5m, conf=0.724, boxes=2, time=15.670s",,,,,,,,108,yolov5m,0.724,2.0,15.67
2025-10-19 22:45:33,DATA,,107.0,,,,,,,,,,,
2025-10-19 22:45:33,DATA,,,108.0,,,,,,,,,,
2025-10-19 22:45:33,DATA,,,,1760913917.8269393,yolov5m,,,,,,,,
2025-10-19 22:45:33,INFO,"Processed image 109: model=yolov5m, conf=0.667, boxes=3, time=15.569s",,,,,,,,109,yolov5m,0.667,3.0,15.569
2025-10-19 22:45:33,DATA,,108.0,,,,,,,,,,,
2025-10-19 22:45:33,DATA,,,109.0,,,,,,,,,,
2025-10-19 22:45:33,DATA,,,,1760913918.1179125,yolov5m,,,,,,,,
2025-10-19 22:45:33,INFO,"Processed image 110: model=yolov5m, conf=0.614, boxes=30, time=15.512s",,,,,,,,110,yolov5m,0.614,30.0,15.512
2025-10-19 22:45:33,DATA,,109.0,,,,,,,,,,,
2025-10-19 22:45:33,DATA,,,110.0,,,,,,,,,,
2025-10-19 22:45:33,DATA,,,,1760913918.4240007,yolov5m,,,,,,,,
2025-10-19 22:45:33,INFO,"Processed image 111: model=yolov5m, conf=0.850, boxes=1, time=15.462s",,,,,,,,111,yolov5m,0.85,1.0,15.462
2025-10-19 22:45:33,DATA,,110.0,,,,,,,,,,,
2025-10-19 22:45:33,DATA,,,111.0,,,,,,,,,,
2025-10-19 22:45:33,DATA,,,,1760913918.7304425,yolov5l,,,,,,,,
2025-10-19 22:45:34,INFO,"Processed image 112: model=yolov5l, conf=0.623, boxes=21, time=15.759s",,,,,,,,112,yolov5l,0.623,21.0,15.759
2025-10-19 22:45:34,DATA,,111.0,,,,,,,,,,,
2025-10-19 22:45:34,DATA,,,112.0,,,,,,,,,,
2025-10-19 22:45:34,DATA,,,,1760913919.0218456,yolov5l,,,,,,,,
2025-10-19 22:45:34,INFO,"Processed image 113: model=yolov5l, conf=0.892, boxes=3, time=15.824s",,,,,,,,113,yolov5l,0.892,3.0,15.824
2025-10-19 22:45:34,DATA,,112.0,,,,,,,,,,,
2025-10-19 22:45:34,DATA,,,113.0,,,,,,,,,,
2025-10-19 22:45:34,DATA,,,,1760913919.3349454,yolov5l,,,,,,,,
2025-10-19 22:45:35,INFO,"Processed image 114: model=yolov5l, conf=0.644, boxes=5, time=16.048s",,,,,,,,114,yolov5l,0.644,5.0,16.048
2025-10-19 22:45:35,DATA,,113.0,,,,,,,,,,,
2025-10-19 22:45:35,DATA,,,114.0,,,,,,,,,,
2025-10-19 22:45:35,DATA,,,,1760913919.6688235,yolov5l,,,,,,,,
2025-10-19 22:45:35,INFO,"Processed image 115: model=yolov5l, conf=0.949, boxes=2, time=16.120s",,,,,,,,115,yolov5l,0.949,2.0,16.12
2025-10-19 22:45:35,DATA,,114.0,,,,,,,,,,,
2025-10-19 22:45:35,DATA,,,115.0,,,,,,,,,,
2025-10-19 22:45:35,DATA,,,,1760913919.9764318,yolov5l,,,,,,,,
2025-10-19 22:45:36,INFO,"Processed image 116: model=yolov5l, conf=0.847, boxes=2, time=16.228s",,,,,,,,116,yolov5l,0.847,2.0,16.228
2025-10-19 22:45:36,DATA,,115.0,,,,,,,,,,,
2025-10-19 22:45:36,DATA,,,116.0,,,,,,,,,,
2025-10-19 22:45:36,DATA,,,,1760913920.2770658,yolov5l,,,,,,,,
2025-10-19 22:45:36,INFO,"Processed image 117: model=yolov5l, conf=0.667, boxes=2, time=16.346s",,,,,,,,117,yolov5l,0.667,2.0,16.346
2025-10-19 22:45:36,DATA,,116.0,,,,,,,,,,,
2025-10-19 22:45:36,DATA,,,117.0,,,,,,,,,,
2025-10-19 22:45:36,DATA,,,,1760913920.5949092,yolov5l,,,,,,,,
2025-10-19 22:45:37,INFO,"Processed image 118: model=yolov5l, conf=0.635, boxes=4, time=16.431s",,,,,,,,118,yolov5l,0.635,4.0,16.431
2025-10-19 22:45:37,DATA,,117.0,,,,,,,,,,,
2025-10-19 22:45:37,DATA,,,118.0,,,,,,,,,,
2025-10-19 22:45:37,DATA,,,,1760913920.9210987,yolov5l,,,,,,,,
2025-10-19 22:45:37,INFO,"Processed image 120: model=yolov5l, conf=0.749, boxes=12, time=16.729s",,,,,,,,120,yolov5l,0.749,12.0,16.729
2025-10-19 22:45:37,DATA,,119.0,,,,,,,,,,,
2025-10-19 22:45:37,DATA,,,120.0,,,,,,,,,,
2025-10-19 22:45:37,DATA,,,,1760913921.5551498,yolov5l,,,,,,,,
2025-10-19 22:45:38,INFO,"Processed image 121: model=yolov5l, conf=0.752, boxes=4, time=16.848s",,,,,,,,121,yolov5l,0.752,4.0,16.848
2025-10-19 22:45:38,DATA,,120.0,,,,,,,,,,,
2025-10-19 22:45:38,DATA,,,121.0,,,,,,,,,,
2025-10-19 22:45:38,DATA,,,,1760913921.87918,yolov5l,,,,,,,,
2025-10-19 22:45:38,INFO,"Processed image 122: model=yolov5l, conf=0.913, boxes=2, time=16.972s",,,,,,,,122,yolov5l,0.913,2.0,16.972
2025-10-19 22:45:38,DATA,,121.0,,,,,,,,,,,
2025-10-19 22:45:38,DATA,,,122.0,,,,,,,,,,
2025-10-19 22:45:38,DATA,,,,1760913922.1880064,yolov5l,,,,,,,,
2025-10-19 22:45:39,INFO,"Processed image 123: model=yolov5l, conf=0.693, boxes=2, time=17.037s",,,,,,,,123,yolov5l,0.693,2.0,17.037
2025-10-19 22:45:39,DATA,,122.0,,,,,,,,,,,
2025-10-19 22:45:39,DATA,,,123.0,,,,,,,,,,
2025-10-19 22:45:39,DATA,,,,1760913922.4941607,yolov5l,,,,,,,,
2025-10-19 22:45:39,INFO,"Processed image 124: model=yolov5l, conf=0.594, boxes=7, time=17.257s",,,,,,,,124,yolov5l,0.594,7.0,17.257
2025-10-19 22:45:39,DATA,,123.0,,,,,,,,,,,
2025-10-19 22:45:39,DATA,,,124.0,,,,,,,,,,
2025-10-19 22:45:39,DATA,,,,1760913922.837105,yolov5l,,,,,,,,
2025-10-19 22:45:40,INFO,"Processed image 125: model=yolov5l, conf=0.945, boxes=1, time=17.468s",,,,,,,,125,yolov5l,0.945,1.0,17.468
2025-10-19 22:45:40,DATA,,124.0,,,,,,,,,,,
2025-10-19 22:45:40,DATA,,,125.0,,,,,,,,,,
2025-10-19 22:45:40,DATA,,,,1760913923.1792448,yolov5l,,,,,,,,
2025-10-19 22:45:40,INFO,"Processed image 126: model=yolov5l, conf=0.867, boxes=1, time=17.522s",,,,,,,,126,yolov5l,0.867,1.0,17.522
2025-10-19 22:45:40,DATA,,125.0,,,,,,,,,,,
2025-10-19 22:45:40,DATA,,,126.0,,,,,,,,,,
2025-10-19 22:45:40,DATA,,,,1760913923.4957988,yolov5l,,,,,,,,
2025-10-19 22:45:41,INFO,"Processed image 127: model=yolov5l, conf=0.736, boxes=4, time=17.546s",,,,,,,,127,yolov5l,0.736,4.0,17.546
2025-10-19 22:45:41,DATA,,126.0,,,,,,,,,,,
2025-10-19 22:45:41,DATA,,,127.0,,,,,,,,,,
2025-10-19 22:45:41,DATA,,,,1760913923.8103726,yolov5m,,,,,,,,
2025-10-19 22:45:41,INFO,"Processed image 128: model=yolov5m, conf=0.866, boxes=1, time=17.869s",,,,,,,,128,yolov5m,0.866,1.0,17.869
2025-10-19 22:45:41,DATA,,127.0,,,,,,,,,,,
2025-10-19 22:45:41,DATA,,,128.0,,,,,,,,,,
2025-10-19 22:45:41,DATA,,,,1760913924.1495242,yolov5m,,,,,,,,
2025-10-19 22:45:41,INFO,"Processed image 129: model=yolov5m, conf=0.690, boxes=4, time=17.785s",,,,,,,,129,yolov5m,0.69,4.0,17.785
2025-10-19 22:45:41,DATA,,128.0,,,,,,,,,,,
2025-10-19 22:45:41,DATA,,,129.0,,,,,,,,,,
2025-10-19 22:45:41,DATA,,,,1760913924.4798813,yolov5m,,,,,,,,
2025-10-19 22:45:42,INFO,"Processed image 130: model=yolov5m, conf=0.771, boxes=6, time=17.686s",,,,,,,,130,yolov5m,0.771,6.0,17.686
2025-10-19 22:45:42,DATA,,129.0,,,,,,,,,,,
2025-10-19 22:45:42,DATA,,,130.0,,,,,,,,,,
2025-10-19 22:45:42,DATA,,,,1760913924.8131714,yolov5l,,,,,,,,
2025-10-19 22:45:42,INFO,"Processed image 131: model=yolov5l, conf=0.686, boxes=26, time=17.733s",,,,,,,,131,yolov5l,0.686,26.0,17.733
2025-10-19 22:45:42,DATA,,130.0,,,,,,,,,,,
2025-10-19 22:45:42,DATA,,,131.0,,,,,,,,,,
2025-10-19 22:45:42,DATA,,,,1760913925.1502552,yolov5l,,,,,,,,
2025-10-19 22:45:43,INFO,"Processed image 134: model=yolov5l, conf=0.927, boxes=2, time=18.077s",,,,,,,,134,yolov5l,0.927,2.0,18.077
2025-10-19 22:45:43,DATA,,133.0,,,,,,,,,,,
2025-10-19 22:45:43,DATA,,,134.0,,,,,,,,,,
2025-10-19 22:45:43,DATA,,,,1760913926.0997832,yolov5l,,,,,,,,
2025-10-19 22:45:44,INFO,"Processed image 135: model=yolov5l, conf=0.777, boxes=7, time=18.341s",,,,,,,,135,yolov5l,0.777,7.0,18.341
2025-10-19 22:45:44,DATA,,134.0,,,,,,,,,,,
2025-10-19 22:45:44,DATA,,,135.0,,,,,,,,,,
2025-10-19 22:45:44,DATA,,,,1760913926.4201844,yolov5l,,,,,,,,
2025-10-19 22:45:44,INFO,"Processed image 136: model=yolov5l, conf=0.876, boxes=2, time=18.429s",,,,,,,,136,yolov5l,0.876,2.0,18.429
2025-10-19 22:45:44,DATA,,135.0,,,,,,,,,,,
2025-10-19 22:45:44,DATA,,,136.0,,,,,,,,,,
2025-10-19 22:45:44,DATA,,,,1760913926.7440956,yolov5l,,,,,,,,
2025-10-19 22:45:46,INFO,"Processed image 137: model=yolov5l, conf=0.798, boxes=4, time=19.628s",,,,,,,,137,yolov5l,0.798,4.0,19.628
2025-10-19 22:45:46,DATA,,136.0,,,,,,,,,,,
2025-10-19 22:45:46,DATA,,,137.0,,,,,,,,,,
2025-10-19 22:45:46,DATA,,,,1760913927.0714753,yolov5l,,,,,,,,
2025-10-19 22:45:48,INFO,"Processed image 138: model=yolov5l, conf=0.761, boxes=3, time=21.864s",,,,,,,,138,yolov5l,0.761,3.0,21.864
2025-10-19 22:45:48,DATA,,137.0,,,,,,,,,,,
2025-10-19 22:45:48,DATA,,,138.0,,,,,,,,,,
2025-10-19 22:45:48,DATA,,,,1760913927.4097855,yolov5l,,,,,,,,
2025-10-19 22:45:49,INFO,"Processed image 139: model=yolov5l, conf=0.726, boxes=9, time=21.983s",,,,,,,,139,yolov5l,0.726,9.0,21.983
2025-10-19 22:45:49,DATA,,138.0,,,,,,,,,,,
2025-10-19 22:45:49,DATA,,,139.0,,,,,,,,,,
2025-10-19 22:45:49,DATA,,,,1760913927.7319396,yolov5l,,,,,,,,
2025-10-19 22:45:49,INFO,"Processed image 140: model=yolov5l, conf=0.915, boxes=2, time=22.087s",,,,,,,,140,yolov5l,0.915,2.0,22.087
2025-10-19 22:45:49,DATA,,139.0,,,,,,,,,,,
2025-10-19 22:45:49,DATA,,,140.0,,,,,,,,,,
2025-10-19 22:45:49,DATA,,,,1760913928.0732787,yolov5l,,,,,,,,
2025-10-19 22:45:50,INFO,"Processed image 141: model=yolov5l, conf=0.758, boxes=4, time=22.195s",,,,,,,,141,yolov5l,0.758,4.0,22.195
2025-10-19 22:45:50,DATA,,140.0,,,,,,,,,,,
2025-10-19 22:45:50,DATA,,,141.0,,,,,,,,,,
2025-10-19 22:45:50,DATA,,,,1760913928.4092085,yolov5l,,,,,,,,
2025-10-19 22:45:50,INFO,"Processed image 142: model=yolov5l, conf=0.803, boxes=1, time=22.249s",,,,,,,,142,yolov5l,0.803,1.0,22.249
2025-10-19 22:45:50,DATA,,141.0,,,,,,,,,,,
2025-10-19 22:45:50,DATA,,,142.0,,,,,,,,,,
2025-10-19 22:45:50,DATA,,,,1760913928.7650404,yolov5l,,,,,,,,
2025-10-19 22:45:51,INFO,"Processed image 143: model=yolov5l, conf=0.949, boxes=2, time=22.643s",,,,,,,,143,yolov5l,0.949,2.0,22.643
2025-10-19 22:45:51,DATA,,142.0,,,,,,,,,,,
2025-10-19 22:45:51,DATA,,,143.0,,,,,,,,,,
2025-10-19 22:45:51,DATA,,,,1760913929.1033866,yolov5l,,,,,,,,
2025-10-19 22:45:52,INFO,"Processed image 146: model=yolov5l, conf=0.795, boxes=9, time=23.021s",,,,,,,,146,yolov5l,0.795,9.0,23.021
2025-10-19 22:45:52,DATA,,145.0,,,,,,,,,,,
2025-10-19 22:45:52,DATA,,,146.0,,,,,,,,,,
2025-10-19 22:45:52,DATA,,,,1760913930.0804162,yolov5l,,,,,,,,
2025-10-19 22:45:53,INFO,"Processed image 147: model=yolov5l, conf=0.666, boxes=10, time=23.413s",,,,,,,,147,yolov5l,0.666,10.0,23.413
2025-10-19 22:45:53,DATA,,146.0,,,,,,,,,,,
2025-10-19 22:45:53,DATA,,,147.0,,,,,,,,,,
2025-10-19 22:45:53,DATA,,,,1760913930.410341,yolov5l,,,,,,,,
2025-10-19 22:45:53,INFO,"Processed image 148: model=yolov5l, conf=0.694, boxes=8, time=23.507s",,,,,,,,148,yolov5l,0.694,8.0,23.507
2025-10-19 22:45:53,DATA,,147.0,,,,,,,,,,,
2025-10-19 22:45:53,DATA,,,148.0,,,,,,,,,,
2025-10-19 22:45:53,DATA,,,,1760913930.7534633,yolov5m,,,,,,,,
2025-10-19 22:45:54,INFO,"Processed image 149: model=yolov5m, conf=0.678, boxes=12, time=23.397s",,,,,,,,149,yolov5m,0.678,12.0,23.397
2025-10-19 22:45:54,DATA,,148.0,,,,,,,,,,,
2025-10-19 22:45:54,DATA,,,149.0,,,,,,,,,,
2025-10-19 22:45:54,DATA,,,,1760913931.0814953,yolov5m,,,,,,,,
2025-10-19 22:45:54,INFO,"Processed image 150: model=yolov5m, conf=0.587, boxes=5, time=23.347s",,,,,,,,150,yolov5m,0.587,5.0,23.347
2025-10-19 22:45:54,DATA,,149.0,,,,,,,,,,,
2025-10-19 22:45:54,DATA,,,150.0,,,,,,,,,,
2025-10-19 22:45:54,DATA,,,,1760913931.4394011,yolov5m,,,,,,,,
2025-10-19 22:45:54,INFO,"Processed image 151: model=yolov5m, conf=0.737, boxes=4, time=23.240s",,,,,,,,151,yolov5m,0.737,4.0,23.24
2025-10-19 22:45:54,DATA,,150.0,,,,,,,,,,,
2025-10-19 22:45:54,DATA,,,151.0,,,,,,,,,,
2025-10-19 22:45:54,DATA,,,,1760913931.7504003,yolov5m,,,,,,,,
2025-10-19 22:45:54,INFO,"Processed image 152: model=yolov5m, conf=0.664, boxes=2, time=23.176s",,,,,,,,152,yolov5m,0.664,2.0,23.176
2025-10-19 22:45:54,DATA,,151.0,,,,,,,,,,,
2025-10-19 22:45:54,DATA,,,152.0,,,,,,,,,,
2025-10-19 22:45:54,DATA,,,,1760913932.081376,yolov5l,,,,,,,,
2025-10-19 22:45:55,INFO,"Processed image 153: model=yolov5l, conf=0.935, boxes=3, time=23.407s",,,,,,,,153,yolov5l,0.935,3.0,23.407
2025-10-19 22:45:55,DATA,,152.0,,,,,,,,,,,
2025-10-19 22:45:55,DATA,,,153.0,,,,,,,,,,
2025-10-19 22:45:55,DATA,,,,1760913932.4098608,yolov5l,,,,,,,,
2025-10-19 22:45:56,INFO,"Processed image 154: model=yolov5l, conf=0.902, boxes=3, time=23.745s",,,,,,,,154,yolov5l,0.902,3.0,23.745
2025-10-19 22:45:56,DATA,,153.0,,,,,,,,,,,
2025-10-19 22:45:56,DATA,,,154.0,,,,,,,,,,
2025-10-19 22:45:56,DATA,,,,1760913932.733191,yolov5m,,,,,,,,
2025-10-19 22:45:57,INFO,"Processed image 155: model=yolov5m, conf=0.627, boxes=2, time=24.318s",,,,,,,,155,yolov5m,0.627,2.0,24.318
2025-10-19 22:45:57,DATA,,154.0,,,,,,,,,,,
2025-10-19 22:45:57,DATA,,,155.0,,,,,,,,,,
2025-10-19 22:45:57,DATA,,,,1760913933.0705373,yolov5l,,,,,,,,
2025-10-19 22:45:58,INFO,"Processed image 157: model=yolov5l, conf=0.722, boxes=7, time=24.888s",,,,,,,,157,yolov5l,0.722,7.0,24.888
2025-10-19 22:45:58,DATA,,156.0,,,,,,,,,,,
2025-10-19 22:45:58,DATA,,,157.0,,,,,,,,,,
2025-10-19 22:45:58,DATA,,,,1760913933.7788095,yolov5l,,,,,,,,
2025-10-19 22:45:58,INFO,"Processed image 158: model=yolov5l, conf=0.811, boxes=13, time=25.003s",,,,,,,,158,yolov5l,0.811,13.0,25.003
2025-10-19 22:45:58,DATA,,157.0,,,,,,,,,,,
2025-10-19 22:45:58,DATA,,,158.0,,,,,,,,,,
2025-10-19 22:45:58,DATA,,,,1760913934.1514823,yolov5l,,,,,,,,
2025-10-19 22:45:59,INFO,"Processed image 159: model=yolov5l, conf=0.819, boxes=9, time=25.111s",,,,,,,,159,yolov5l,0.819,9.0,25.111
2025-10-19 22:45:59,DATA,,158.0,,,,,,,,,,,
2025-10-19 22:45:59,DATA,,,159.0,,,,,,,,,,
2025-10-19 22:45:59,DATA,,,,1760913934.4997709,yolov5l,,,,,,,,
2025-10-19 22:45:59,INFO,"Processed image 160: model=yolov5l, conf=0.507, boxes=7, time=25.168s",,,,,,,,160,yolov5l,0.507,7.0,25.168
2025-10-19 22:45:59,DATA,,159.0,,,,,,,,,,,
2025-10-19 22:45:59,DATA,,,160.0,,,,,,,,,,
2025-10-19 22:45:59,DATA,,,,1760913934.8770778,yolov5l,,,,,,,,
2025-10-19 22:46:00,INFO,"Processed image 161: model=yolov5l, conf=0.877, boxes=4, time=25.183s",,,,,,,,161,yolov5l,0.877,4.0,25.183
2025-10-19 22:46:00,DATA,,160.0,,,,,,,,,,,
2025-10-19 22:46:00,DATA,,,161.0,,,,,,,,,,
2025-10-19 22:46:00,DATA,,,,1760913935.2378993,yolov5l,,,,,,,,
2025-10-19 22:46:00,INFO,"Processed image 162: model=yolov5l, conf=0.933, boxes=2, time=25.180s",,,,,,,,162,yolov5l,0.933,2.0,25.18
2025-10-19 22:46:00,DATA,,161.0,,,,,,,,,,,
2025-10-19 22:46:00,DATA,,,162.0,,,,,,,,,,
2025-10-19 22:46:00,DATA,,,,1760913935.5801558,yolov5l,,,,,,,,
2025-10-19 22:46:00,INFO,"Processed image 163: model=yolov5l, conf=0.759, boxes=7, time=25.228s",,,,,,,,163,yolov5l,0.759,7.0,25.228
2025-10-19 22:46:00,DATA,,162.0,,,,,,,,,,,
2025-10-19 22:46:00,DATA,,,163.0,,,,,,,,,,
2025-10-19 22:46:00,DATA,,,,1760913935.901872,yolov5l,,,,,,,,
2025-10-19 22:46:01,INFO,"Processed image 164: model=yolov5l, conf=0.806, boxes=4, time=25.550s",,,,,,,,164,yolov5l,0.806,4.0,25.55
2025-10-19 22:46:01,DATA,,163.0,,,,,,,,,,,
2025-10-19 22:46:01,DATA,,,164.0,,,,,,,,,,
2025-10-19 22:46:01,DATA,,,,1760913936.2341135,yolov5l,,,,,,,,
2025-10-19 22:46:01,INFO,"Processed image 165: model=yolov5l, conf=0.751, boxes=3, time=25.619s",,,,,,,,165,yolov5l,0.751,3.0,25.619
2025-10-19 22:46:01,DATA,,164.0,,,,,,,,,,,
2025-10-19 22:46:01,DATA,,,165.0,,,,,,,,,,
2025-10-19 22:46:01,DATA,,,,1760913936.5758505,yolov5l,,,,,,,,
2025-10-19 22:46:02,INFO,"Processed image 166: model=yolov5l, conf=0.782, boxes=10, time=25.678s",,,,,,,,166,yolov5l,0.782,10.0,25.678
2025-10-19 22:46:02,DATA,,165.0,,,,,,,,,,,
2025-10-19 22:46:02,DATA,,,166.0,,,,,,,,,,
2025-10-19 22:46:02,DATA,,,,1760913936.918584,yolov5m,,,,,,,,
2025-10-19 22:46:02,INFO,"Processed image 167: model=yolov5m, conf=0.807, boxes=8, time=25.572s",,,,,,,,167,yolov5m,0.807,8.0,25.572
2025-10-19 22:46:02,DATA,,166.0,,,,,,,,,,,
2025-10-19 22:46:02,DATA,,,167.0,,,,,,,,,,
2025-10-19 22:46:02,DATA,,,,1760913937.2731104,yolov5m,,,,,,,,
2025-10-19 22:46:02,INFO,"Processed image 168: model=yolov5m, conf=0.677, boxes=10, time=25.455s",,,,,,,,168,yolov5m,0.677,10.0,25.455
2025-10-19 22:46:02,DATA,,167.0,,,,,,,,,,,
2025-10-19 22:46:02,DATA,,,168.0,,,,,,,,,,
2025-10-19 22:46:02,DATA,,,,1760913937.6383939,yolov5m,,,,,,,,
2025-10-19 22:46:02,INFO,"Processed image 169: model=yolov5m, conf=0.683, boxes=3, time=25.292s",,,,,,,,169,yolov5m,0.683,3.0,25.292
2025-10-19 22:46:02,DATA,,168.0,,,,,,,,,,,
2025-10-19 22:46:02,DATA,,,169.0,,,,,,,,,,
2025-10-19 22:46:02,DATA,,,,1760913938.0243402,yolov5m,,,,,,,,
2025-10-19 22:46:04,INFO,"Processed image 172: model=yolov5l, conf=0.519, boxes=22, time=25.401s",,,,,,,,172,yolov5l,0.519,22.0,25.401
2025-10-19 22:46:04,DATA,,171.0,,,,,,,,,,,
2025-10-19 22:46:04,DATA,,,172.0,,,,,,,,,,
